order_id,customer_id,customer_name,product_id,product_name,product_category,country,payment_type,city,qty,price,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason,datetime
4928,97,Ulrika,7,Gaming Console,electronics,UK,Debit Card,Manchester,3,600.0,Ebay,14928,N,Network Issue,2024-04-01 14:51:42
4929,84,Hugo,81,Basketball,sports,UK,Debit Card,Manchester,2,30.0,Argos,14929,Y,N/A,2020-07-06 00:02:17
4930,4,Edward,51,Ceiling Fan,home appliances,UK,Debit Card,Manchester,2,440.0,Argos,14930,Y,N/A,2023-05-22 03:48:35
4931,79,Clara,37,Belt,clothing,India,PayPal,New Delhi,4,55.0,Ali Express,14931,Y,N/A,2023-04-07 22:01:40
4932,19,Tina,61,Science Fiction,books,India,PayPal,New Delhi,3,14.25,Ali Express,14932,Y,N/A,2022-09-02 10:41:15
4933,70,Thomas,19,Drone,electronics,Germany,Debit Card,Hamburg,2,632.0,Ali Express,14933,Y,N/A,2024-01-22 04:55:36
4934,46,Ulrich,84,Cricket Bat,sports,USA,Debit Card,New York,14,490.0,Amazon,14934,Y,N/A,2020-05-10 17:16:20
4935,29,Daniel,58,Slow Cooker,home appliances,UK,Debit Card,Manchester,5,1125.0,Ebay,14935,Y,N/A,2024-08-01 05:29:11
4936,25,Zach,73,Poetry Book,books,USA,Credit Card,LA,10,390.0,Amazon,14936,Y,N/A,2024-05-11 16:10:45
4937,38,Molly,25,Skirt,clothing,UK,Cryptocurrency,Manchester,4,80.0,Argos,14937,Y,N/A,2021-10-11 01:18:33
4938,96,Taylor,34,Scarf,clothing,USA,Debit Card,New York,10,300.0,Ebay,14938,Y,N/A,2023-06-10 19:43:42
4939,30,Emily,82,Tennis Racket,sports,India,Debit Card,Mumbai,1,9.75,Ali Express,14939,Y,N/A,2024-11-18 12:54:11
4940,88,Liam,5,Bluetooth Headphones,electronics,USA,Credit Card,LA,13,2782.0,Amazon,14940,N,Incufficient Funds,2024-04-19 17:27:02
4941,54,Caleb,10,Power Bank,electronics,Germany,Debit Card,Hamburg,7,700.0,Ali Express,14941,Y,N/A,2021-09-14 03:41:43
4942,64,Marcus,53,Induction Cooktop,home appliances,USA,Credit Card,LA,13,2496.0,Amazon,14942,Y,N/A,2022-12-30 18:38:45
4943,62,Kyle,82,Tennis Racket,sports,India,Debit Card,Mumbai,4,39.0,Ali Express,14943,Y,N/A,2023-05-10 03:51:29
4944,6,Null,15,-1,_-,India,Debit Card,...,,,Ali Express,14944,Y,N/A,2022-12-25 10:53:56
4945,3,Daisy,82,Tennis Racket,sports,UK,Cryptocurrency,London,3,117.0,Argos,14945,Y,N/A,2020-11-26 00:02:37
4946,45,Tessa,43,Air Conditioner,home appliances,India,Debit Card,Mumbai,4,76.0,Ali Express,14946,Y,N/A,2021-06-12 12:58:41
4947,40,Ophelia,2,Tablet,electronics,Germany,Debit Card,Berlin,6,3300.0,Ebay,14947,Y,N/A,2020-10-14 04:37:11
4948,69,Sarah,13,Monitor,electronics,India,Debit Card,Mumbai,2,125.0,Ali Express,14948,N,Network error,2022-07-09 10:26:44
4949,49,Xena,59,Food Processor,home appliances,India,PayPal,Mumbai,4,210.0,Ali Express,14949,Y,N/A,2022-02-14 05:04:24
4950,29,Daniel,43,Air Conditioner,home appliances,India,PayPal,New Delhi,3,57.0,Ali Express,14950,N,Network error,2024-07-29 13:45:06
4951,58,Gavin,30,Tracksuit,clothing,USA,Credit Card,LA,13,1040.0,Amazon,14951,Y,N/A,2024-12-23 19:48:01
4952,10,None,12,!@$@,_-,USA,Credit Card,"",,,Amazon,14952,N,Incufficient Funds,2021-08-07 19:55:16
4953,96,Taylor,45,Toaster,home appliances,USA,Credit Card,LA,10,2480.0,Amazon,14953,N,Incufficient Funds,2021-10-06 13:12:31
4954,98,Victor,6,Wireless Earbuds,electronics,India,PayPal,New Delhi,4,300.0,Ali Express,14954,Y,N/A,2022-08-19 17:59:01
4955,44,Samuel,40,Refrigerator,home appliances,UK,Cryptocurrency,London,1,500.0,Argos,14955,Y,N/A,2022-11-16 01:45:30
4956,36,Kate,43,Air Conditioner,home appliances,India,PayPal,New Delhi,1,19.0,Ali Express,14956,N,Network error,2024-06-09 10:48:59
4957,55,Diana,47,Electric Kettle,home appliances,USA,Debit Card,New York,8,536.0,Amazon,14957,N,Network Issue,2021-09-05 12:53:06
4958,21,Victor,54,Mixer Grinder,home appliances,UK,Debit Card,Manchester,5,500.0,Argos,14958,Y,N/A,2023-02-04 02:13:19
4959,18,Steve,5,Bluetooth Headphones,electronics,India,Debit Card,Mumbai,2,107.0,Ali Express,14959,N,Card Expired,2022-10-17 22:13:42
4960,84,Hugo,83,Badminton Racket,sports,USA,Credit Card,LA,14,574.0,Amazon,14960,Y,N/A,2023-03-24 16:16:37
4961,74,Xavier,50,Rice Cooker,home appliances,UK,Debit Card,Manchester,2,140.0,Argos,14961,Y,N/A,2020-08-03 00:11:20
4962,18,Steve,73,Poetry Book,books,India,PayPal,New Delhi,2,19.5,Ali Express,14962,Y,N/A,2021-10-19 11:31:13
4963,54,Caleb,55,Air Purifier,home appliances,USA,Debit Card,New York,12,1836.0,Ebay,14963,N,Incufficient Funds,2021-11-04 17:23:03
4964,25,Zach,30,Tracksuit,clothing,USA,Credit Card,LA,14,1120.0,Amazon,14964,Y,N/A,2020-12-01 17:27:33
4965,90,Noah,79,Encyclopedia,books,UK,Debit Card,Manchester,5,90.0,Argos,14965,Y,N/A,2024-04-14 00:34:44
4966,4,Edward,48,Coffee Maker,home appliances,UK,Debit Card,Manchester,1,45.0,Ali Express,14966,Y,N/A,2023-02-23 01:33:05
4967,37,Lucas,11,Smart Speaker,electronics,India,PayPal,New Delhi,1,75.0,Ali Express,14967,Y,N/A,2022-03-21 10:54:54
4968,23,Xavier,43,Air Conditioner,home appliances,UK,Cryptocurrency,Manchester,5,380.0,Argos,14968,N,Card Expired,2023-01-07 10:44:27
4969,40,Ophelia,54,Mixer Grinder,home appliances,USA,Credit Card,LA,4,400.0,Amazon,14969,Y,N/A,2022-08-30 00:49:17
4970,54,Caleb,31,Socks,clothing,India,Debit Card,Mumbai,2,3.0,Ebay,14970,Y,N/A,2024-08-12 12:54:32
4971,0,Alice,16,Mouse,electronics,USA,Credit Card,LA,14,840.0,Amazon,14971,Y,N/A,2023-08-07 18:24:19
4972,9,Jack,12,Router,electronics,UK,Cryptocurrency,Manchester,3,300.0,Argos,14972,Y,N/A,2020-01-07 01:06:18
4973,46,Ulrich,16,Mouse,electronics,USA,Credit Card,LA,4,240.0,Amazon,14973,Y,N/A,2022-09-26 17:30:15
4974,84,Hugo,45,Toaster,home appliances,India,Debit Card,Mumbai,4,248.0,Ebay,14974,N,Network error,2021-06-28 12:54:01
4975,48,...,38,"",...,India,PayPal,Null,,,Ali Express,14975,N,Network error,2021-10-30 10:33:30
4976,32,Gina,54,Mixer Grinder,home appliances,India,PayPal,New Delhi,1,25.0,Ali Express,14976,Y,N/A,2022-04-07 12:48:49
4977,18,Steve,72,Graphic Novel,books,UK,Debit Card,Manchester,5,185.0,Ali Express,14977,Y,N/A,2021-01-05 17:54:21
4978,34,Isabelle,7,Gaming Console,electronics,UK,Cryptocurrency,London,2,400.0,Argos,14978,Y,N/A,2022-07-16 12:53:07
4979,14,Olivia,42,Microwave Oven,home appliances,India,PayPal,New Delhi,4,52.0,Ali Express,14979,N,Network error,2024-08-12 09:11:11
4980,67,Paige,12,Router,electronics,India,Debit Card,Mumbai,3,75.0,Ali Express,14980,N,Network error,2020-12-26 04:41:51
4981,12,Mia,10,Power Bank,electronics,UK,Cryptocurrency,London,3,300.0,Argos,14981,Y,N/A,2021-03-27 00:33:37
4982,49,Xena,80,Soccer Ball,sports,USA,Credit Card,LA,11,374.0,Amazon,14982,Y,N/A,2024-07-27 18:34:20
4983,50,Yvonne,67,Children's Book,books,India,PayPal,New Delhi,3,72.75,Ali Express,14983,N,Network error,2020-12-14 06:45:25
4984,45,Tessa,62,Mystery Book,books,UK,Cryptocurrency,London,4,132.0,Argos,14984,Y,N/A,2023-03-10 00:36:09
4985,44,Samuel,62,Mystery Book,books,UK,Cryptocurrency,London,3,99.0,Argos,14985,Y,N/A,2021-09-17 01:39:59
4986,18,Steve,74,Philosophy Book,books,UK,Debit Card,Manchester,1,37.0,Argos,14986,Y,N/A,2023-12-30 01:04:17
4987,37,Lucas,34,Scarf,clothing,USA,Debit Card,New York,8,240.0,Amazon,14987,Y,N/A,2024-03-12 19:30:42
4988,6,Grace,58,Slow Cooker,home appliances,USA,Debit Card,New York,3,675.0,Amazon,14988,Y,N/A,2022-09-11 17:38:16
4989,49,Xena,1,Laptop,electronics,UK,Debit Card,Manchester,5,3500.0,Argos,14989,Y,N/A,2020-06-06 00:35:44
4990,75,Yasmine,51,Ceiling Fan,home appliances,India,PayPal,New Delhi,1,55.0,Ali Express,14990,N,Insufficient Funds,2023-10-16 12:16:26
4991,96,Taylor,35,Suit,clothing,USA,Debit Card,New York,14,3052.0,Ali Express,14991,N,Incufficient Funds,2022-10-14 18:21:54
4992,94,Rose,50,Rice Cooker,home appliances,India,PayPal,New Delhi,4,70.0,Ali Express,14992,Y,N/A,2021-12-26 00:14:26
4993,88,Liam,36,Tie,clothing,UK,Cryptocurrency,London,5,125.0,Argos,14993,Y,N/A,2024-12-05 03:54:05
4994,65,Nina,56,Juicer,home appliances,India,Debit Card,Mumbai,2,78.5,Ali Express,14994,Y,N/A,2020-07-13 12:03:52
4995,37,Lucas,81,Basketball,sports,India,Debit Card,Mumbai,3,11.25,Ali Express,14995,N,Card Expired,2024-06-01 10:20:42
4996,57,Felicity,56,Juicer,home appliances,India,PayPal,New Delhi,4,157.0,Ali Express,14996,Y,N/A,2020-02-25 10:57:24
4997,88,Liam,36,Tie,clothing,USA,Credit Card,LA,11,275.0,Amazon,14997,Y,N/A,2024-01-26 16:16:39
4998,26,Amanda,1,Laptop,electronics,India,Debit Card,Mumbai,3,525.0,Ebay,14998,Y,N/A,2024-12-22 12:53:20
4999,97,Ulrika,58,Slow Cooker,home appliances,India,Debit Card,Mumbai,3,168.75,Ali Express,14999,Y,N/A,2020-07-13 11:58:06
5000,89,Melissa,67,Children's Book,books,India,PayPal,New Delhi,1,24.25,Ali Express,15000,Y,N/A,2020-06-05 12:46:06
5001,92,Patrick,50,Rice Cooker,home appliances,USA,Credit Card,LA,8,560.0,Amazon,15001,Y,N/A,2021-06-19 00:37:06
5002,29,Daniel,18,Printer,electronics,UK,Cryptocurrency,London,3,900.0,Argos,15002,Y,N/A,2020-06-09 00:41:16
5003,62,Kyle,15,Keyboard,electronics,UK,Debit Card,Manchester,4,360.0,Ebay,15003,Y,N/A,2024-08-04 00:34:34
5004,0,Alice,81,Basketball,sports,India,Debit Card,Mumbai,4,15.0,Ali Express,15004,N,Network error,2020-04-22 10:27:50
5005,68,Riley,10,Power Bank,electronics,USA,Credit Card,LA,5,500.0,Amazon,15005,N,Card Expired,2022-09-19 17:20:37
5006,2,Charlie,85,Baseball Glove,sports,USA,Debit Card,New York,7,294.0,Ali Express,15006,Y,N/A,2024-03-03 17:56:09
5007,87,Kylie,80,Soccer Ball,sports,India,PayPal,New Delhi,4,34.0,Ali Express,15007,Y,N/A,2023-02-22 00:49:03
5008,62,Kyle,30,Tracksuit,clothing,India,PayPal,New Delhi,3,60.0,Ali Express,15008,Y,N/A,2024-02-04 09:26:07
5009,9,Jack,4,Smartwatch,electronics,India,Debit Card,Mumbai,1,50.0,Ali Express,15009,Y,N/A,2023-10-21 11:37:35
5010,80,Derek,68,Fantasy Book,books,India,Debit Card,Mumbai,4,36.0,Ali Express,15010,Y,N/A,2024-09-06 09:59:17
5011,15,Paul,20,T-Shirt,clothing,UK,Debit Card,Manchester,5,140.0,Ali Express,15011,Y,N/A,2021-02-09 03:49:32
5012,16,Quinn,55,Air Purifier,home appliances,India,PayPal,New Delhi,3,114.75,Ali Express,15012,Y,N/A,2022-04-10 12:05:35
5013,75,"",12,"",_-,UK,Debit Card,"",,,Argos,15013,N,Network Issue,2020-02-18 02:18:25
5014,85,Isla,70,Cookbook,books,USA,Credit Card,LA,11,187.0,Amazon,15014,Y,N/A,2022-06-04 18:03:26
5015,32,Gina,45,Toaster,home appliances,USA,Credit Card,LA,9,2232.0,Amazon,15015,N,Card Expired,2021-07-13 19:06:50
5016,44,Samuel,70,Cookbook,books,UK,Cryptocurrency,London,1,17.0,Argos,15016,N,Insufficient Funds,2021-09-08 00:30:49
5017,83,Gemma,50,Rice Cooker,home appliances,India,Debit Card,Mumbai,1,17.5,Ali Express,15017,Y,N/A,2020-09-27 09:49:12
5018,4,Edward,11,Smart Speaker,electronics,UK,Cryptocurrency,Manchester,1,300.0,Argos,15018,Y,N/A,2024-03-28 01:30:59
5019,76,Zara,25,Skirt,clothing,USA,Credit Card,LA,7,140.0,Amazon,15019,N,Insufficient Funds,2023-07-15 17:58:29
5020,14,Olivia,9,Action Camera,electronics,Germany,Debit Card,Hamburg,7,1400.0,Ebay,15020,Y,N/A,2024-05-05 04:48:59
5021,67,Paige,16,Mouse,electronics,USA,Credit Card,LA,11,660.0,Amazon,15021,N,Network Issue,2021-02-14 16:55:52
5022,35,Jacob,37,Belt,clothing,UK,Debit Card,Manchester,4,220.0,Argos,15022,Y,N/A,2022-08-22 01:44:52
5023,91,Olivia,3,Desktop PC,electronics,India,PayPal,New Delhi,1,200.0,Ali Express,15023,Y,N/A,2023-08-10 12:52:05
5024,93,Quentin,62,Mystery Book,books,USA,Credit Card,New York,8,264.0,Amazon,15024,N,Incufficient Funds,2020-04-22 16:19:57
5025,56,Ethan,32,Hat,clothing,India,PayPal,New Delhi,2,10.0,Ali Express,15025,Y,N/A,2021-04-29 12:52:42
5026,26,Amanda,63,Thriller Book,books,UK,Cryptocurrency,London,5,105.0,Argos,15026,Y,N/A,2022-08-31 00:26:04
5027,48,Walter,84,Cricket Bat,sports,USA,Credit Card,LA,12,420.0,Amazon,15027,Y,N/A,2021-06-12 18:46:01
5028,14,None,83,None,Null,India,PayPal,-1,,,Ali Express,15028,Y,N/A,2024-12-16 12:24:54
5029,32,Gina,62,Mystery Book,books,USA,Debit Card,New York,3,99.0,Ebay,15029,N,Incufficient Funds,2021-07-11 17:53:07
5030,18,Steve,82,Tennis Racket,sports,UK,Debit Card,Manchester,5,195.0,Ali Express,15030,Y,N/A,2023-11-13 01:46:28
5031,83,Gemma,69,History Book,books,UK,Debit Card,Manchester,5,95.0,Ali Express,15031,Y,N/A,2020-03-24 01:06:23
5032,28,Chloe,27,Blouse,clothing,UK,Cryptocurrency,London,5,125.0,Argos,15032,Y,N/A,2020-09-06 02:50:38
5033,80,Derek,19,Drone,electronics,USA,Debit Card,New York,6,1896.0,Amazon,15033,Y,N/A,2023-07-17 17:27:19
5034,72,Veronica,19,Drone,electronics,India,PayPal,New Delhi,1,79.0,Ali Express,15034,Y,N/A,2021-05-24 22:57:41
5035,80,Derek,10,Power Bank,electronics,UK,Cryptocurrency,London,1,100.0,Argos,15035,Y,N/A,2021-07-11 18:06:20
5036,4,Edward,57,Iron,home appliances,India,PayPal,New Delhi,4,130.0,Ali Express,15036,Y,N/A,2024-06-01 10:27:08
5037,6,Grace,54,Mixer Grinder,home appliances,USA,Credit Card,New York,3,300.0,Amazon,15037,N,Card Expired,2023-02-22 19:51:41
5038,27,None,76,"","",India,Debit Card,!@$@,,,Ebay,15038,Y,N/A,2022-12-09 12:32:37
5039,89,Melissa,28,Shorts,clothing,India,PayPal,New Delhi,3,34.5,Ali Express,15039,N,Network Issue,2022-10-11 12:56:23
5040,11,Liam,81,Basketball,sports,India,Debit Card,Mumbai,2,7.5,Ebay,15040,N,Insufficient Funds,2021-04-03 09:05:26
5041,64,Marcus,70,Cookbook,books,India,PayPal,New Delhi,4,17.0,Ali Express,15041,Y,N/A,2024-08-29 10:58:51
5042,74,Xavier,18,Printer,electronics,UK,Cryptocurrency,London,4,1200.0,Argos,15042,N,Card Expired,2021-04-19 02:53:32
5043,80,Derek,84,Cricket Bat,sports,UK,Debit Card,Manchester,3,105.0,Ali Express,15043,Y,N/A,2022-07-08 03:08:24
5044,26,Amanda,23,Jacket,clothing,India,PayPal,New Delhi,3,78.0,Ali Express,15044,Y,N/A,2023-11-25 10:03:48
5045,90,Noah,1,Laptop,electronics,UK,Debit Card,Manchester,5,3500.0,Argos,15045,Y,N/A,2022-09-06 02:56:58
5046,40,_-,20,-1,"",USA,Credit Card,!@$@,,,Amazon,15046,Y,N/A,2024-10-03 18:25:43
5047,93,Quentin,13,Monitor,electronics,India,PayPal,New Delhi,2,125.0,Ali Express,15047,N,Network Issue,2022-08-30 10:23:02
5048,55,Diana,55,Air Purifier,home appliances,USA,Debit Card,New York,4,612.0,Amazon,15048,Y,N/A,2020-08-14 00:22:17
5049,16,Quinn,31,Socks,clothing,UK,Cryptocurrency,London,3,18.0,Argos,15049,Y,N/A,2024-08-11 03:07:03
5050,54,Caleb,40,Refrigerator,home appliances,India,PayPal,New Delhi,1,125.0,Ali Express,15050,Y,N/A,2022-06-03 14:06:25
5051,1,Bob,60,Fiction Novel,books,India,PayPal,Mumbai,2,8.0,Ali Express,15051,Y,N/A,2020-04-13 12:43:00
5052,10,Karen,51,Ceiling Fan,home appliances,USA,Credit Card,LA,10,2200.0,Amazon,15052,N,Insufficient Funds,2021-10-03 17:09:16
5053,89,Melissa,64,Biography,books,India,Debit Card,Mumbai,1,3.0,Ebay,15053,Y,N/A,2024-02-05 11:40:25
5054,65,Nina,1,Laptop,electronics,USA,Debit Card,New York,14,9800.0,Ali Express,15054,Y,N/A,2021-11-29 18:31:30
5055,10,Karen,76,Business Book,books,UK,Debit Card,Manchester,4,380.0,Ebay,15055,Y,N/A,2024-03-16 11:58:09
5056,44,Samuel,84,Cricket Bat,sports,UK,Debit Card,Manchester,3,105.0,Argos,15056,Y,N/A,2021-06-06 03:54:24
5057,23,Xavier,8,Digital Camera,electronics,USA,Credit Card,LA,3,900.0,Amazon,15057,N,Card Expired,2021-05-11 17:14:29
5058,52,Adam,24,Formal Shirt,clothing,USA,Debit Card,New York,4,516.0,Ali Express,15058,Y,N/A,2021-08-08 16:15:59
5059,61,Jenna,81,Basketball,sports,UK,Debit Card,Manchester,5,75.0,Argos,15059,Y,N/A,2023-07-09 23:59:12
5060,56,Ethan,13,Monitor,electronics,USA,Credit Card,LA,7,1750.0,Amazon,15060,Y,N/A,2020-06-03 18:37:38
5061,33,Harry,17,Graphics Card,electronics,USA,Credit Card,LA,5,1400.0,Amazon,15061,Y,N/A,2021-09-14 20:07:09
5062,91,Olivia,59,Food Processor,home appliances,India,PayPal,New Delhi,3,157.5,Ali Express,15062,Y,N/A,2020-12-09 11:17:45
5063,43,Ruby,59,Food Processor,home appliances,USA,Debit Card,New York,13,2730.0,Amazon,15063,N,Incufficient Funds,2024-05-04 19:08:38
5064,2,Charlie,56,Juicer,home appliances,USA,Credit Card,LA,2,314.0,Amazon,15064,Y,N/A,2023-09-02 17:27:23
5065,73,William,49,Dishwasher,home appliances,USA,Debit Card,New York,2,600.0,Amazon,15065,Y,N/A,2024-07-03 17:03:53
5066,90,-1,70,Null,None,India,PayPal,_-,,,Ali Express,15066,Y,N/A,2020-06-30 11:23:30
5067,39,Nathan,86,Hockey Stick,sports,India,Debit Card,Mumbai,4,16.0,Ali Express,15067,N,Insufficient Funds,2020-10-30 10:07:28
5068,36,Kate,37,Belt,clothing,USA,Debit Card,New York,6,330.0,Ali Express,15068,Y,N/A,2023-03-21 19:00:07
5069,44,Samuel,69,History Book,books,UK,Debit Card,Manchester,4,76.0,Argos,15069,Y,N/A,2021-03-18 01:52:11
5070,38,Molly,12,Router,electronics,UK,Debit Card,Manchester,5,500.0,Ali Express,15070,Y,N/A,2023-08-06 01:46:10
5071,56,Ethan,4,Smartwatch,electronics,UK,Cryptocurrency,London,4,800.0,Argos,15071,Y,N/A,2020-05-20 00:33:36
5072,53,Bella,60,Fiction Novel,books,UK,Cryptocurrency,London,4,64.0,Argos,15072,Y,N/A,2021-03-16 00:43:44
5073,90,Noah,23,Jacket,clothing,USA,Debit Card,New York,2,208.0,Amazon,15073,Y,N/A,2023-01-06 07:15:36
5074,39,Nathan,53,Induction Cooktop,home appliances,UK,Cryptocurrency,Manchester,5,960.0,Argos,15074,Y,N/A,2021-09-01 01:51:38
5075,53,Bella,40,Refrigerator,home appliances,USA,Credit Card,LA,12,6000.0,Amazon,15075,Y,N/A,2021-08-10 16:55:44
5076,55,Diana,83,Badminton Racket,sports,India,Debit Card,Mumbai,3,30.75,Ebay,15076,Y,N/A,2020-03-30 11:27:29
5077,83,Gemma,1,Laptop,electronics,India,PayPal,New Delhi,2,350.0,Ali Express,15077,Y,N/A,2022-09-15 09:21:37
5078,91,Olivia,84,Cricket Bat,sports,India,PayPal,New Delhi,2,17.5,Ali Express,15078,N,Network error,2021-03-29 12:11:34
5079,50,Yvonne,78,DIY Guide,books,India,PayPal,Mumbai,3,13.5,Ali Express,15079,Y,N/A,2022-04-14 12:38:16
5080,57,Felicity,53,Induction Cooktop,home appliances,India,PayPal,New Delhi,2,96.0,Ali Express,15080,N,Insufficient Funds,2022-05-26 20:26:59
5081,69,Sarah,50,Rice Cooker,home appliances,India,Debit Card,Mumbai,1,17.5,Ebay,15081,N,Network error,2021-04-07 12:21:33
5082,8,!@$@,85,-1,-1,India,PayPal,_-,,,Ali Express,15082,N,Insufficient Funds,2024-03-12 11:21:12
5083,95,Simon,76,Business Book,books,India,Debit Card,Mumbai,1,23.75,Ali Express,15083,Y,N/A,2024-03-06 10:39:04
5084,78,Brandon,40,Refrigerator,home appliances,UK,Debit Card,Manchester,2,1000.0,Ali Express,15084,Y,N/A,2023-12-10 03:51:14
5085,61,Jenna,70,Cookbook,books,UK,Cryptocurrency,London,1,17.0,Argos,15085,Y,N/A,2020-09-13 01:22:09
5086,42,Quinn,57,Iron,home appliances,India,Debit Card,Mumbai,4,130.0,Ebay,15086,Y,N/A,2024-06-29 11:04:31
5087,61,Jenna,1,Laptop,electronics,Germany,Debit Card,Hamburg,2,1400.0,Ebay,15087,Y,N/A,2021-11-14 03:37:11
5088,14,Olivia,59,Food Processor,home appliances,UK,Debit Card,Manchester,1,210.0,Argos,15088,Y,N/A,2023-04-16 00:15:14
5089,77,Abigail,70,Cookbook,books,India,Debit Card,Mumbai,3,12.75,Ali Express,15089,Y,N/A,2022-03-07 12:49:16
5090,51,Zoe,10,Power Bank,electronics,UK,Debit Card,Manchester,3,300.0,Argos,15090,Y,N/A,2023-06-21 14:18:23
5091,9,Jack,6,Wireless Earbuds,electronics,USA,Debit Card,New York,1,300.0,Amazon,15091,N,Incufficient Funds,2020-11-09 19:28:09
5092,28,Chloe,63,Thriller Book,books,UK,Debit Card,Manchester,3,63.0,Ali Express,15092,Y,N/A,2020-08-06 02:57:17
5093,59,"",81,"",-1,USA,Debit Card,Null,,,Ebay,15093,Y,N/A,2020-08-09 18:51:38
5094,36,Kate,51,Ceiling Fan,home appliances,UK,Debit Card,Manchester,1,220.0,Argos,15094,Y,N/A,2023-11-29 02:50:22
5095,0,Alice,7,Gaming Console,electronics,India,Debit Card,Mumbai,1,50.0,Ebay,15095,Y,N/A,2022-12-17 00:01:55
5096,64,Marcus,61,Science Fiction,books,USA,Debit Card,New York,12,228.0,Ali Express,15096,Y,N/A,2020-09-10 16:05:34
5097,16,Quinn,88,Golf Club,sports,USA,Credit Card,New York,12,168.0,Amazon,15097,Y,N/A,2023-06-07 16:04:18
5098,23,Xavier,64,Biography,books,India,PayPal,New Delhi,2,6.0,Ali Express,15098,Y,N/A,2022-02-04 09:07:54
5099,42,Quinn,24,Formal Shirt,clothing,UK,Cryptocurrency,London,2,258.0,Argos,15099,N,Card Expired,2023-10-23 00:32:55
5100,14,Olivia,5,Bluetooth Headphones,electronics,UK,Debit Card,Manchester,3,642.0,Argos,15100,Y,N/A,2024-05-30 01:01:04
5101,28,...,66,_-,!@$@,UK,Cryptocurrency,Null,,,Argos,15101,Y,N/A,2020-06-23 02:47:26
5102,65,Nina,65,Self-Help Book,books,India,PayPal,New Delhi,2,24.0,Ali Express,15102,Y,N/A,2021-12-20 11:26:24
5103,94,Null,0,-1,None,India,Debit Card,None,,,Ali Express,15103,Y,N/A,2023-05-13 12:34:47
5104,92,Patrick,80,Soccer Ball,sports,UK,Debit Card,Manchester,2,68.0,Ebay,15104,Y,N/A,2022-04-07 19:19:51
5105,29,Daniel,65,Self-Help Book,books,UK,Cryptocurrency,London,2,96.0,Argos,15105,N,Card Expired,2023-05-11 02:47:10
5106,68,...,6,"","",India,Debit Card,"",,,Ali Express,15106,Y,N/A,2024-06-24 12:00:03
5107,28,Chloe,28,Shorts,clothing,India,Debit Card,Mumbai,3,34.5,Ali Express,15107,Y,N/A,2024-01-01 10:43:15
5108,93,Quentin,68,Fantasy Book,books,USA,Credit Card,LA,6,216.0,Amazon,15108,Y,N/A,2020-04-04 19:45:29
5109,24,Yara,43,Air Conditioner,home appliances,UK,Debit Card,Manchester,5,380.0,Ebay,15109,Y,N/A,2022-02-05 00:01:17
5110,52,Adam,63,Thriller Book,books,UK,Cryptocurrency,London,5,105.0,Argos,15110,Y,N/A,2022-07-26 03:33:35
5111,75,Yasmine,24,Formal Shirt,clothing,India,PayPal,New Delhi,1,32.25,Ali Express,15111,Y,N/A,2024-07-25 12:26:09
5112,87,Kylie,63,Thriller Book,books,UK,Cryptocurrency,London,4,84.0,Argos,15112,Y,N/A,2021-03-18 01:50:04
5113,36,Kate,59,Food Processor,home appliances,USA,Credit Card,LA,9,1890.0,Amazon,15113,Y,N/A,2021-02-22 17:45:04
5114,90,Noah,9,Action Camera,electronics,USA,Credit Card,LA,6,1200.0,Amazon,15114,N,Insufficient Funds,2023-12-02 17:37:25
5115,72,Veronica,31,Socks,clothing,USA,Credit Card,New York,10,60.0,Amazon,15115,Y,N/A,2022-12-12 16:26:50
5116,21,Victor,13,Monitor,electronics,India,Debit Card,Mumbai,1,62.5,Ali Express,15116,N,Network error,2022-01-02 12:46:45
5117,43,Ruby,53,Induction Cooktop,home appliances,UK,Cryptocurrency,London,3,576.0,Argos,15117,Y,N/A,2021-03-14 02:26:14
5118,87,Kylie,18,Printer,electronics,India,Debit Card,Mumbai,1,75.0,Ali Express,15118,N,Insufficient Funds,2024-05-03 12:10:13
5119,21,Victor,55,Air Purifier,home appliances,UK,Debit Card,Manchester,3,459.0,Ali Express,15119,Y,N/A,2022-04-03 21:22:52
5120,8,Irene,79,Encyclopedia,books,UK,Cryptocurrency,London,5,90.0,Argos,15120,Y,N/A,2024-01-20 02:46:14
5121,2,Charlie,16,Mouse,electronics,Germany,Debit Card,Hamburg,7,420.0,Ebay,15121,Y,N/A,2022-07-24 04:40:30
5122,23,Xavier,69,History Book,books,UK,Cryptocurrency,London,1,19.0,Argos,15122,Y,N/A,2024-09-15 03:00:54
5123,13,Noah,67,Children's Book,books,USA,Credit Card,LA,2,194.0,Amazon,15123,Y,N/A,2021-08-17 18:21:38
5124,91,Olivia,37,Belt,clothing,USA,Debit Card,New York,6,330.0,Ebay,15124,Y,N/A,2020-12-15 16:44:53
5125,41,Peter,65,Self-Help Book,books,USA,Debit Card,New York,1,48.0,Ebay,15125,N,Network Issue,2023-12-08 16:16:33
5126,52,Adam,58,Slow Cooker,home appliances,India,PayPal,New Delhi,1,56.25,Ali Express,15126,N,Card Expired,2024-02-03 09:13:09
5127,7,Henry,27,Blouse,clothing,UK,Cryptocurrency,London,4,100.0,Argos,15127,Y,N/A,2021-03-24 03:56:24
5128,36,"",51,Null,Null,UK,Cryptocurrency,"",,,Argos,15128,Y,N/A,2021-12-27 02:47:48
